gender;lengte;l arm;meter;Id
Man;187;50;468620;1
Man;187;50;508757;1
Man;196;55;508757;2
Man;196;54;468620;2
Vrouw;173;50;508757;3
Vrouw;173;48;468620;3
Man;187;47;468620;4
Man;187;49;508757;4
Vrouw;162;49;468620;5
Vrouw;161;49;508757;5
Man;169;48;468620;6
Man;170;48;508757;6
Man;190;48;468620;7
Man;191;52;508757;7
Vrouw;171;51;508757;8
Vrouw;171;52;468620;8
Man;173;50;508757;9
Man;173;52;468620;9
Man;190;58;508757;10
Man;189;55;468620;10
Man;184;54;508757;11
Man;185;56;468620;11
Man;189;55;508757;12
Man;188;54;468620;12
Vrouw;166;50;508757;13
Vrouw;167;51;468620;13
Man;197;54;508757;14
Man;197;54;468620;14
Man;188;50;468620;15
Man;188;50;508757;15
Man;194;54;508757;16
Man;194;54;468620;16
Vrouw;167;48;468620;17
Vrouw;167;48;508757;17
Vrouw;173;49;508757;18
Vrouw;173;49;468620;18
Vrouw;170;51;508757;19
Vrouw;170;51;468620;19
Vrouw;172;50;468620;20
Vrouw;172;50;508757;20
Vrouw;169;50;508757;21
Vrouw;169;50;468620;21
Vrouw;172;45;508757;22
Vrouw;172;45;468620;22
Vrouw;166;44;508757;23
Vrouw;166;44;468620;23
Man;191;52;508757;24
Man;191;52;468620;24
Man;193;57;508757;24
Man;191;52;468620;24
Man;197;50;508757;25
Man;197;50;468620;25
Man;171;50;508757;26
Man;171;50;468620;26
Vrouw;172;52;508757;27
Vrouw;172;52;468620;27
Vrouw;168;45;508757;28
Vrouw;168;45;468620;28
Man;180;50;508757;29
Man;180;50;468620;29
Man;180;50;508757;30
Man;180;50;468620;30
Man;180;53;508757;31
Man;180;53;468620;31
Man;169;46;508757;32
Man;169;47;468620;32
Man;180;49;508757;33
Man;179;50;468620;33
Vrouw;171;47;508757;34
Vrouw;172;48;468620;34
Vrouw;174;49;508757;35
Vrouw;174;49;468620;35
Vrouw;182;48;508757;36
Vrouw;181;49;468620;36
Vrouw;182;52;508757;37
Vrouw;183;51;468620;37
Vrouw;177;48;508757;38
Vrouw;178;49;468620;38
Vrouw;175;47;508757;39
Vrouw;173;47;468620;39
Vrouw;161;44;508757;40
Vrouw;161;44;468620;40
